uuid,timestamp,sales
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-04 08:00:00,166
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-04 12:00:00,92
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-04 16:00:00,178
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-04 20:00:00,100
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-05 00:00:00,126
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-05 04:00:00,173
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-05 08:00:00,213
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-05 12:00:00,285
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-05 20:00:00,168
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-06 00:00:00,110
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-06 04:00:00,38
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-06 12:00:00,260
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-06 16:00:00,195
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-06 20:00:00,149
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-07 00:00:00,113
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-07 04:00:00,90
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-07 08:00:00,145
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-07 12:00:00,102
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-07 16:00:00,99
06903b5e-8d3e-4166-a629-2b5838443a39,2020-01-07 20:00:00,254
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-01 00:00:00,27
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-01 04:00:00,1
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-01 08:00:00,123
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-01 12:00:00,141
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-01 16:00:00,390
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-01 20:00:00,89
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-02 00:00:00,275
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-02 04:00:00,97
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-02 08:00:00,46
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-02 12:00:00,83
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-02 20:00:00,91
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-03 00:00:00,125
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-03 04:00:00,164
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-03 08:00:00,66
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-03 12:00:00,202
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-03 16:00:00,100
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-04 00:00:00,206
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-04 08:00:00,179
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-04 20:00:00,188
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-05 00:00:00,167
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-05 08:00:00,274
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-05 12:00:00,166
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-05 16:00:00,87
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-05 20:00:00,22
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-06 00:00:00,74
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-06 04:00:00,67
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-06 08:00:00,98
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-06 12:00:00,28
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-06 16:00:00,45
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-06 20:00:00,15
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-07 00:00:00,167
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-07 04:00:00,131
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-07 08:00:00,121
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-07 12:00:00,79
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-07 16:00:00,155
06b7259a-3af1-4a08-a759-eaeb563bcfef,2020-01-07 20:00:00,70
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-01 00:00:00,23
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-01 08:00:00,203
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-01 16:00:00,245
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-01 20:00:00,48
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-02 00:00:00,305
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-02 04:00:00,95
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-02 08:00:00,71
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-02 12:00:00,48
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-02 20:00:00,354
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-03 00:00:00,178
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-03 04:00:00,12
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-03 08:00:00,144
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-03 16:00:00,166
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-04 00:00:00,129
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-04 04:00:00,95
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-04 08:00:00,44
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-04 12:00:00,91
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-04 16:00:00,1
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-05 00:00:00,113
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-05 08:00:00,63
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-05 12:00:00,252
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-05 16:00:00,72
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-05 20:00:00,117
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-06 00:00:00,128
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-06 04:00:00,34
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-06 08:00:00,300
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-06 12:00:00,142
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-06 16:00:00,148
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-06 20:00:00,116
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-07 00:00:00,129
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-07 04:00:00,226
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-07 12:00:00,146
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-07 16:00:00,143
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-07 20:00:00,161
071858aa-1191-4d65-9dab-69c4f02607a0,2020-01-08 00:00:00,16
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-01 00:00:00,186
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-01 04:00:00,263
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-01 08:00:00,165
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-01 12:00:00,510
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-01 16:00:00,313
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-01 20:00:00,484
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-02 00:00:00,324
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-02 04:00:00,102
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-02 08:00:00,437
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-02 12:00:00,120
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-02 16:00:00,324
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-02 20:00:00,177
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-03 00:00:00,102
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-03 04:00:00,106
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-03 08:00:00,218
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-03 12:00:00,116
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-03 16:00:00,78
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-03 20:00:00,350
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-04 00:00:00,270
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-04 04:00:00,276
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-04 08:00:00,254
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-04 12:00:00,55
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-04 16:00:00,218
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-04 20:00:00,263
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-05 00:00:00,163
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-05 04:00:00,441
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-05 08:00:00,197
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-05 12:00:00,536
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-05 16:00:00,141
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-05 20:00:00,165
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-06 00:00:00,548
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-06 04:00:00,404
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-06 08:00:00,178
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-06 12:00:00,297
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-06 16:00:00,395
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-06 20:00:00,417
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-07 00:00:00,302
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-07 04:00:00,180
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-07 08:00:00,251
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-07 12:00:00,400
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-07 16:00:00,52
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-07 20:00:00,172
073d0523-0784-45ca-ad1e-4433b4306742,2020-01-08 00:00:00,70
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-01 00:00:00,50
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-01 04:00:00,198
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-01 08:00:00,420
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-01 12:00:00,564
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-01 16:00:00,211
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-01 20:00:00,173
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-02 00:00:00,240
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-02 04:00:00,169
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-02 08:00:00,110
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-02 12:00:00,250
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-02 16:00:00,186
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-02 20:00:00,278
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-03 00:00:00,127
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-03 04:00:00,164
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-03 08:00:00,120
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-03 12:00:00,273
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-03 16:00:00,59
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-03 20:00:00,179
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-04 00:00:00,90
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-04 04:00:00,352
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-04 08:00:00,179
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-04 12:00:00,204
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-04 16:00:00,99
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-04 20:00:00,170
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-05 00:00:00,460
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-05 04:00:00,93
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-05 08:00:00,530
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-05 12:00:00,145
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-05 16:00:00,329
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-05 20:00:00,489
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-06 00:00:00,204
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-06 04:00:00,149
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-06 08:00:00,134
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-06 12:00:00,58
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-06 16:00:00,225
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-06 20:00:00,477
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-07 00:00:00,302
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-07 04:00:00,445
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-07 08:00:00,259
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-07 12:00:00,178
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-07 16:00:00,276
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-07 20:00:00,112
085f7c22-0d2f-48bd-a8a2-02300b3fd935,2020-01-08 00:00:00,237
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-01 00:00:00,69
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-01 04:00:00,102
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-01 08:00:00,92
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-01 12:00:00,165
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-01 16:00:00,90
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-01 20:00:00,152
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-02 00:00:00,133
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-02 04:00:00,50
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-02 08:00:00,93
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-02 12:00:00,199
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-02 16:00:00,93
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-02 20:00:00,516
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-03 00:00:00,15
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-03 04:00:00,76
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-03 08:00:00,48
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-03 12:00:00,173
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-03 16:00:00,36
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-03 20:00:00,84
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-04 00:00:00,216
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-04 08:00:00,131
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-04 12:00:00,181
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-04 16:00:00,62
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-04 20:00:00,68
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-05 00:00:00,132
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-05 04:00:00,35
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-05 08:00:00,94
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-05 12:00:00,164
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-05 16:00:00,76
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-05 20:00:00,131
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-06 00:00:00,86
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-06 04:00:00,168
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-06 08:00:00,93
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-06 16:00:00,142
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-07 04:00:00,186
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-07 08:00:00,60
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-07 12:00:00,66
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-07 16:00:00,131
08b836a7-e1be-4e89-a516-8304ed5ebed2,2020-01-07 20:00:00,148
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-01 00:00:00,236
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-01 04:00:00,75
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-01 08:00:00,86
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-01 12:00:00,61
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-01 16:00:00,188
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-01 20:00:00,67
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-02 00:00:00,100
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-02 04:00:00,204
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-02 08:00:00,319
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-02 12:00:00,184
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-02 16:00:00,57
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-02 20:00:00,49
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-03 00:00:00,254
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-03 12:00:00,73
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-03 16:00:00,236
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-03 20:00:00,61
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-04 00:00:00,184
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-04 04:00:00,64
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-04 08:00:00,278
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-05 00:00:00,117
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-05 04:00:00,137
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-05 08:00:00,113
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-05 12:00:00,71
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-05 16:00:00,150
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-05 20:00:00,133
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-06 00:00:00,131
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-06 04:00:00,149
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-06 08:00:00,121
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-06 12:00:00,79
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-06 16:00:00,303
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-06 20:00:00,99
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-07 00:00:00,150
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-07 04:00:00,121
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-07 08:00:00,84
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-07 12:00:00,88
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-07 16:00:00,190
09a50ae3-e49a-493c-9b50-86fd058353d0,2020-01-07 20:00:00,165
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-01 04:00:00,61
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-01 08:00:00,16
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-01 12:00:00,219
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-01 16:00:00,230
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-01 20:00:00,64
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-02 04:00:00,9
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-02 12:00:00,173
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-02 16:00:00,90
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-02 20:00:00,78
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-03 00:00:00,108
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-03 04:00:00,428
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-03 08:00:00,55
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-03 12:00:00,154
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-03 20:00:00,187
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-04 00:00:00,152
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-04 04:00:00,69
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-04 08:00:00,366
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-04 12:00:00,79
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-04 20:00:00,39
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-05 00:00:00,113
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-05 04:00:00,115
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-05 08:00:00,175
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-05 12:00:00,232
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-05 16:00:00,47
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-05 20:00:00,39
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-06 00:00:00,92
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-06 08:00:00,175
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-06 12:00:00,273
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-06 16:00:00,189
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-06 20:00:00,73
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-07 00:00:00,168
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-07 04:00:00,188
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-07 08:00:00,141
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-07 12:00:00,109
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-07 16:00:00,87
0c3ae9dd-66b6-4329-98ee-55ade6da6066,2020-01-07 20:00:00,19
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-01 00:00:00,195
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-01 04:00:00,138
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-01 08:00:00,37
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-01 12:00:00,263
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-01 16:00:00,206
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-01 20:00:00,64
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-02 00:00:00,140
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-02 04:00:00,196
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-02 08:00:00,44
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-02 12:00:00,28
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-02 20:00:00,59
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-03 00:00:00,68
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-03 04:00:00,31
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-03 08:00:00,98
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-03 16:00:00,92
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-03 20:00:00,136
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-04 00:00:00,141
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-04 04:00:00,69
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-04 08:00:00,167
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-04 12:00:00,125
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-04 20:00:00,228
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-05 04:00:00,174
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-05 08:00:00,160
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-05 12:00:00,138
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-05 16:00:00,274
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-06 00:00:00,88
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-06 04:00:00,186
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-06 08:00:00,46
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-06 12:00:00,167
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-06 16:00:00,199
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-06 20:00:00,63
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-07 00:00:00,102
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-07 04:00:00,78
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-07 08:00:00,248
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-07 12:00:00,50
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-07 16:00:00,138
0ca20383-a069-49ae-95c0-12ccc414d4ee,2020-01-07 20:00:00,71
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-01 00:00:00,38
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-01 04:00:00,149
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-01 08:00:00,160
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-01 12:00:00,87
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-01 16:00:00,36
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-01 20:00:00,96
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-02 00:00:00,44
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-02 04:00:00,111
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-02 08:00:00,300
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-02 12:00:00,202
0cc9cbc4-5edc-45f9-bdf8-55e1980236e2,2020-01-02 16:00:00,32
